code,open_val,in_val,adj_in_val,adj_out_val,out_val,close_val,close_val_no_adj
22-00232,0,90007.5,0,0,90007.5,0,0
23-00001,0,0,0,0,0,0,0
23-00002,-0,3894.8,0,0,3894.8,-0,-0
23-00003,-0,449.4,0,0,449.4,-0,-0
23-00004,-0,1626.4,0,0,1626.4,-0,-0
23-00005,0,0,0,0,0,0,0
64-00002,0,1155.6,0,0,1155.6,0,0
